Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Direct In
High Voltage:,0
Conversion Gain:,4096
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,1463
Lower Discriminator:,24
Calibration Coefficients:,5.927510917030986,0.3478165938864628
Calibration Channels:,3356,3814
Calibration Energies:,1173.2,1332.5
Elapsed Real Time:,1801.05
Elapsed Live Time:,1799.51
Start Time:,December 04, 2018, 09:14:49
End Time:,December 04, 2018, 09:44:51
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
2170,760.6895196506553,5
2171,761.0373362445417,5
2172,761.3851528384282,4
2173,761.7329694323147,7
2174,762.0807860262012,7
2175,762.4286026200875,2
2176,762.776419213974,8
2177,763.1242358078605,9
2178,763.472052401747,10
2179,763.8198689956334,5
2180,764.1676855895199,3
2181,764.5155021834064,8
2182,764.8633187772928,5
2183,765.2111353711792,6
2184,765.5589519650657,6
2185,765.9067685589522,5
2186,766.2545851528387,5
2187,766.6024017467251,9
2188,766.9502183406116,7
2189,767.2980349344981,3
2190,767.6458515283845,7
2191,767.993668122271,13
2192,768.3414847161574,10
2193,768.6893013100439,9
2194,769.0371179039304,16
2195,769.3849344978169,12
2196,769.7327510917033,6
2197,770.0805676855898,10
2198,770.4283842794762,7
2199,770.7762008733627,5
2200,771.1240174672491,8
2201,771.4718340611356,6
2202,771.8196506550221,4
2203,772.1674672489086,10
2204,772.515283842795,7
2205,772.8631004366814,9
2206,773.2109170305679,7
2207,773.5587336244544,12
2208,773.9065502183408,11
2209,774.2543668122273,5
2210,774.6021834061138,6
2211,774.9500000000003,3
2212,775.2978165938868,2
2213,775.6456331877731,6
2214,775.9934497816596,4
2215,776.3412663755461,5
2216,776.6890829694325,3
2217,777.036899563319,4
2218,777.3847161572055,3
2219,777.732532751092,7
2220,778.0803493449783,4
2221,778.4281659388648,4
2222,778.7759825327513,3
2223,779.1237991266378,5
2224,779.4716157205243,7
2225,779.8194323144107,10
2226,780.1672489082972,9
2227,780.5150655021837,4
2228,780.86288209607,6
2229,781.2106986899565,7
2230,781.558515283843,5
2231,781.9063318777295,6
2232,782.254148471616,2
2233,782.6019650655024,9
2234,782.9497816593889,7
2235,783.2975982532754,5
2236,783.6454148471618,1
2237,783.9932314410482,5
2238,784.3410480349347,3
2239,784.6888646288212,6
2240,785.0366812227077,10
2241,785.3844978165941,5
2242,785.7323144104806,8
2243,786.080131004367,8
2244,786.4279475982535,8
2245,786.77576419214,8
2246,787.1235807860264,2
2247,787.4713973799129,4
2248,787.8192139737994,4
2249,788.1670305676859,7
2250,788.5148471615723,8
2251,788.8626637554587,5
2252,789.2104803493452,4
2253,789.5582969432317,5
2254,789.9061135371181,2
2255,790.2539301310046,5
2256,790.6017467248911,7
2257,790.9495633187776,7
2258,791.297379912664,9
2259,791.6451965065504,6
2260,791.9930131004369,4
2261,792.3408296943234,10
2262,792.6886462882098,6
2263,793.0364628820963,7
2264,793.3842794759828,7
2265,793.7320960698693,5
2266,794.0799126637556,10
2267,794.4277292576421,9
2268,794.7755458515286,13
2269,795.1233624454151,10
2270,795.4711790393015,8
2271,795.818995633188,6
2272,796.1668122270745,6
2273,796.514628820961,6
2274,796.8624454148473,3
2275,797.2102620087338,2
2276,797.5580786026203,10
2277,797.9058951965068,10
2278,798.2537117903933,3
2279,798.6015283842797,6
2280,798.9493449781662,7
2281,799.2971615720527,6
2282,799.644978165939,5
2283,799.9927947598255,9
2284,800.340611353712,8
2285,800.6884279475985,4
2286,801.036244541485,5
2287,801.3840611353714,3
2288,801.7318777292579,3
2289,802.0796943231443,6
2290,802.4275109170308,3
2291,802.7753275109172,6
2292,803.1231441048037,7
2293,803.4709606986902,1
2294,803.8187772925767,0
2295,804.1665938864631,6
2296,804.5144104803496,5
2297,804.862227074236,5
2298,805.2100436681225,9
2299,805.557860262009,5
2300,805.9056768558954,8
2301,806.2534934497819,12
2302,806.6013100436684,1
2303,806.9491266375549,3
2304,807.2969432314412,4
2305,807.6447598253277,3
2306,807.9925764192142,6
2307,808.3403930131007,3
2308,808.6882096069871,6
2309,809.0360262008736,5
2310,809.3838427947601,8
2311,809.7316593886466,5
2312,810.0794759825329,6
2313,810.4272925764194,13
2314,810.7751091703059,6
2315,811.1229257641924,4
2316,811.4707423580788,4
2317,811.8185589519653,5
2318,812.1663755458518,5
2319,812.5141921397383,8
2320,812.8620087336246,7
2321,813.2098253275111,4
2322,813.5576419213976,4
2323,813.9054585152841,2
2324,814.2532751091705,4
2325,814.601091703057,8
2326,814.9489082969435,8
2327,815.2967248908299,4
2328,815.6445414847163,5
2329,815.9923580786028,7
2330,816.3401746724893,5
2331,816.6879912663758,3
2332,817.0358078602623,4
2333,817.3836244541487,8
2334,817.7314410480352,4
2335,818.0792576419216,5
2336,818.427074235808,7
2337,818.7748908296945,7
2338,819.122707423581,7
2339,819.4705240174675,6
2340,819.818340611354,4
2341,820.1661572052404,4
2342,820.5139737991269,4
2343,820.8617903930133,5
2344,821.2096069868998,4
2345,821.5574235807862,6
2346,821.9052401746727,6
2347,822.2530567685592,3
2348,822.6008733624457,5
2349,822.9486899563321,5
2350,823.2965065502185,8
2351,823.644323144105,6
2352,823.9921397379915,5
2353,824.3399563318779,2
2354,824.6877729257644,5
2355,825.0355895196509,7
2356,825.3834061135374,1
2357,825.7312227074239,2
2358,826.0790393013102,11
2359,826.4268558951967,5
2360,826.7746724890832,7
2361,827.1224890829697,7
2362,827.4703056768561,7
2363,827.8181222707426,6
2364,828.1659388646291,2
2365,828.5137554585156,5
2366,828.8615720524019,4
2367,829.2093886462884,4
2368,829.5572052401749,7
2369,829.9050218340614,3
2370,830.2528384279478,13
2371,830.6006550218343,6
2372,830.9484716157208,6
2373,831.2962882096072,5
2374,831.6441048034936,6
2375,831.9919213973801,3
2376,832.3397379912666,6
2377,832.6875545851531,9
2378,833.0353711790395,2
2379,833.383187772926,8
2380,833.7310043668125,11
2381,834.0788209606989,8
2382,834.4266375545853,13
2383,834.7744541484718,9
2384,835.1222707423583,7
2385,835.4700873362448,4
2386,835.8179039301313,7
2387,836.1657205240177,6
2388,836.5135371179042,2
2389,836.8613537117906,7
2390,837.209170305677,5
2391,837.5569868995635,5
2392,837.90480349345,4
2393,838.2526200873365,9
2394,838.600436681223,3
2395,838.9482532751094,7
2396,839.2960698689958,10
2397,839.6438864628823,6
2398,839.9917030567688,2
2399,840.3395196506552,9
2400,840.6873362445417,5
2401,841.0351528384282,5
2402,841.3829694323147,5
2403,841.7307860262011,5
2404,842.0786026200875,4
2405,842.426419213974,6
2406,842.7742358078605,6
2407,843.1220524017469,7
2408,843.4698689956334,5
2409,843.8176855895199,4
2410,844.1655021834064,3
2411,844.5133187772927,5
2412,844.8611353711792,3
2413,845.2089519650657,3
2414,845.5567685589522,2
2415,845.9045851528386,7
2416,846.2524017467251,7
2417,846.6002183406116,3
2418,846.9480349344981,3
2419,847.2958515283844,4
2420,847.6436681222709,9
2421,847.9914847161574,5
2422,848.3393013100439,3
2423,848.6871179039304,4
2424,849.0349344978168,2
2425,849.3827510917033,7
2426,849.7305676855898,5
2427,850.0783842794762,4
2428,850.4262008733626,8
2429,850.7740174672491,1
2430,851.1218340611356,5
2431,851.4696506550221,6
2432,851.8174672489085,5
2433,852.165283842795,6
2434,852.5131004366814,7
2435,852.8609170305679,4
2436,853.2087336244543,5
2437,853.5565502183408,3
2438,853.9043668122273,7
2439,854.2521834061138,3
2440,854.6000000000003,8
2441,854.9478165938867,9
2442,855.2956331877731,3
2443,855.6434497816596,6
2444,855.991266375546,4
2445,856.3390829694325,3
2446,856.686899563319,6
2447,857.0347161572055,6
2448,857.382532751092,5
2449,857.7303493449784,9
2450,858.0781659388648,4
2451,858.4259825327513,5
2452,858.7737991266378,10
2453,859.1216157205242,7
2454,859.4694323144107,12
2455,859.8172489082972,10
2456,860.1650655021837,16
2457,860.51288209607,4
2458,860.8606986899565,7
2459,861.208515283843,6
2460,861.5563318777295,3
2461,861.9041484716159,2
2462,862.2519650655024,3
2463,862.5997816593889,7
2464,862.9475982532754,4
2465,863.2954148471617,2
2466,863.6432314410482,4
2467,863.9910480349347,3
2468,864.3388646288212,6
2469,864.6866812227076,3
2470,865.0344978165941,3
2471,865.3823144104806,2
2472,865.7301310043671,6
2473,866.0779475982534,3
2474,866.4257641921399,4
2475,866.7735807860264,2
2476,867.1213973799129,3
2477,867.4692139737994,6
2478,867.8170305676858,5
2479,868.1648471615723,5
2480,868.5126637554587,6
2481,868.8604803493452,11
2482,869.2082969432316,3
2483,869.5561135371181,6
2484,869.9039301310046,2
2485,870.2517467248911,7
2486,870.5995633187775,4
2487,870.947379912664,6
2488,871.2951965065504,1
2489,871.6430131004369,2
2490,871.9908296943233,3
2491,872.3386462882098,5
2492,872.6864628820963,5
2493,873.0342794759828,3
2494,873.3820960698692,2
2495,873.7299126637557,4
2496,874.0777292576421,1
2497,874.4255458515286,4
2498,874.773362445415,7
2499,875.1211790393015,4
2500,875.468995633188,3
2501,875.8168122270745,3
2502,876.164628820961,8
2503,876.5124454148473,7
2504,876.8602620087338,3
2505,877.2080786026203,4
2506,877.5558951965068,5
2507,877.9037117903932,3
2508,878.2515283842797,2
2509,878.5993449781662,2
2510,878.9471615720527,2
2511,879.294978165939,6
2512,879.6427947598255,4
2513,879.990611353712,4
2514,880.3384279475985,5
2515,880.6862445414849,6
2516,881.0340611353714,4
2517,881.3818777292579,3
2518,881.7296943231443,9
2519,882.0775109170307,10
2520,882.4253275109172,5
2521,882.7731441048037,7
2522,883.1209606986902,6
2523,883.4687772925766,5
2524,883.8165938864631,4
2525,884.1644104803496,5
2526,884.512227074236,8
2527,884.8600436681224,2
2528,885.2078602620089,7
2529,885.5556768558954,4
2530,885.9034934497819,6
2531,886.2513100436684,3
2532,886.5991266375548,8
2533,886.9469432314413,2
2534,887.2947598253277,1
2535,887.6425764192142,6
2536,887.9903930131006,4
2537,888.3382096069871,3
2538,888.6860262008736,7
2539,889.0338427947601,1
2540,889.3816593886465,8
2541,889.7294759825329,5
2542,890.0772925764194,9
2543,890.4251091703059,6
2544,890.7729257641923,3
2545,891.1207423580788,2
2546,891.4685589519653,6
2547,891.8163755458518,2
2548,892.1641921397382,5
2549,892.5120087336246,2
2550,892.8598253275111,5
2551,893.2076419213976,1
2552,893.555458515284,7
2553,893.9032751091705,4
2554,894.251091703057,8
2555,894.5989082969435,7
2556,894.94672489083,4
2557,895.2945414847163,3
2558,895.6423580786028,7
2559,895.9901746724893,7
2560,896.3379912663758,8
2561,896.6858078602622,4
2562,897.0336244541487,2
2563,897.3814410480352,4
2564,897.7292576419215,4
2565,898.077074235808,4
2566,898.4248908296945,2
2567,898.772707423581,3
2568,899.1205240174675,4
2569,899.4683406113539,5
2570,899.8161572052404,4
2571,900.1639737991269,2
2572,900.5117903930133,2
2573,900.8596069868997,6
2574,901.2074235807862,6
2575,901.5552401746727,5
2576,901.9030567685592,6
2577,902.2508733624456,7
2578,902.5986899563321,3
2579,902.9465065502186,5
2580,903.294323144105,9
2581,903.6421397379914,3
2582,903.9899563318779,6
2583,904.3377729257644,7
2584,904.6855895196509,9
2585,905.0334061135374,3
2586,905.3812227074238,4
2587,905.7290393013102,3
2588,906.0768558951967,3
2589,906.4246724890832,5
2590,906.7724890829696,2
2591,907.1203056768561,7
2592,907.4681222707426,6
2593,907.8159388646291,4
2594,908.1637554585155,4
2595,908.5115720524019,6
2596,908.8593886462884,7
2597,909.2072052401749,4
2598,909.5550218340613,18
2599,909.9028384279478,20
2600,910.2506550218343,20
2601,910.5984716157208,31
2602,910.9462882096072,19
2603,911.2941048034936,17
2604,911.6419213973801,11
2605,911.9897379912666,11
2606,912.337554585153,8
2607,912.6853711790395,3
2608,913.033187772926,2
2609,913.3810043668125,2
2610,913.7288209606988,6
2611,914.0766375545853,3
2612,914.4244541484718,4
2613,914.7722707423583,8
2614,915.1200873362448,4
2615,915.4679039301312,6
2616,915.8157205240177,3
2617,916.1635371179042,1
2618,916.5113537117905,2
2619,916.859170305677,4
2620,917.2069868995635,3
2621,917.55480349345,3
2622,917.9026200873365,2
2623,918.2504366812229,4
2624,918.5982532751094,5
2625,918.9460698689958,4
2626,919.2938864628823,3
2627,919.6417030567687,6
2628,919.9895196506552,4
2629,920.3373362445417,1
2630,920.6851528384282,5
2631,921.0329694323146,4
2632,921.3807860262011,3
2633,921.7286026200875,2
2634,922.076419213974,8
2635,922.4242358078604,2
2636,922.7720524017469,2
2637,923.1198689956334,6
2638,923.4676855895199,4
2639,923.8155021834064,7
2640,924.1633187772928,2
2641,924.5111353711792,2
2642,924.8589519650657,1
2643,925.2067685589521,9
2644,925.5545851528386,5
2645,925.9024017467251,8
2646,926.2502183406116,4
2647,926.5980349344981,7
2648,926.9458515283844,4
2649,927.2936681222709,3
2650,927.6414847161574,3
2651,927.9893013100439,3
2652,928.3371179039303,4
2653,928.6849344978168,4
2654,929.0327510917033,1
2655,929.3805676855898,5
2656,929.7283842794761,3
2657,930.0762008733626,2
2658,930.4240174672491,8
2659,930.7718340611356,2
2660,931.119650655022,2
2661,931.4674672489085,2
2662,931.815283842795,5
2663,932.1631004366815,4
2664,932.5109170305678,9
2665,932.8587336244543,5
2666,933.2065502183408,7
2667,933.5543668122273,15
2668,933.9021834061137,12
2669,934.2500000000002,6
2670,934.5978165938867,5
2671,934.9456331877731,5
2672,935.2934497816595,3
2673,935.641266375546,2
2674,935.9890829694325,5
2675,936.336899563319,4
2676,936.6847161572055,2
2677,937.0325327510919,4
2678,937.3803493449784,2
2679,937.7281659388648,2
2680,938.0759825327513,3
2681,938.4237991266377,6
2682,938.7716157205242,2
2683,939.1194323144107,6
2684,939.4672489082972,3
2685,939.8150655021836,1
2686,940.1628820960701,3
2687,940.5106986899565,4
2688,940.858515283843,4
2689,941.2063318777294,3
2690,941.5541484716159,5
2691,941.9019650655024,4
2692,942.2497816593889,2
2693,942.5975982532754,7
2694,942.9454148471617,7
2695,943.2932314410482,4
2696,943.6410480349347,3
2697,943.9888646288211,8
2698,944.3366812227076,7
2699,944.6844978165941,2
2700,945.0323144104806,4
2701,945.3801310043671,5
2702,945.7279475982534,2
2703,946.0757641921399,6
2704,946.4235807860264,6
2705,946.7713973799129,6
2706,947.1192139737993,4
2707,947.4670305676858,4
2708,947.8148471615723,5
2709,948.1626637554588,5
2710,948.5104803493451,5
2711,948.8582969432316,6
2712,949.2061135371181,6
2713,949.5539301310046,4
2714,949.901746724891,9
2715,950.2495633187775,6
2716,950.597379912664,6
2717,950.9451965065504,6
2718,951.2930131004368,1
2719,951.6408296943233,7
2720,951.9886462882098,6
2721,952.3364628820963,2
2722,952.6842794759827,1
2723,953.0320960698692,4
2724,953.3799126637557,4
2725,953.7277292576421,4
2726,954.0755458515285,8
2727,954.423362445415,6
2728,954.7711790393015,4
2729,955.118995633188,4
2730,955.4668122270745,4
2731,955.8146288209609,6
2732,956.1624454148473,10
2733,956.5102620087338,4
2734,956.8580786026203,4
2735,957.2058951965067,3
2736,957.5537117903932,4
2737,957.9015283842797,6
2738,958.2493449781662,7
2739,958.5971615720526,5
2740,958.944978165939,4
2741,959.2927947598255,6
2742,959.640611353712,4
2743,959.9884279475984,5
2744,960.3362445414849,2
2745,960.6840611353714,5
2746,961.0318777292579,3
2747,961.3796943231443,2
2748,961.7275109170307,7
2749,962.0753275109172,2
2750,962.4231441048037,7
2751,962.7709606986901,3
2752,963.1187772925766,8
2753,963.4665938864631,10
2754,963.8144104803496,6
2755,964.162227074236,6
2756,964.5100436681224,11
2757,964.8578602620089,5
2758,965.2056768558954,6
2759,965.5534934497819,5
2760,965.9013100436683,3
2761,966.2491266375548,5
2762,966.5969432314413,11
2763,966.9447598253277,10
2764,967.2925764192141,15
2765,967.6403930131006,16
2766,967.9882096069871,23
2767,968.3360262008736,15
2768,968.68384279476,17
2769,969.0316593886465,13
2770,969.379475982533,13
2771,969.7272925764194,9
2772,970.0751091703058,3
2773,970.4229257641923,8
2774,970.7707423580788,4
2775,971.1185589519653,2
2776,971.4663755458517,4
2777,971.8141921397382,2
2778,972.1620087336246,7
2779,972.5098253275111,3
2780,972.8576419213975,2
2781,973.205458515284,8
2782,973.5532751091705,3
2783,973.901091703057,3
2784,974.2489082969435,3
2785,974.5967248908299,2
2786,974.9445414847163,6
2787,975.2923580786028,5
2788,975.6401746724893,4
2789,975.9879912663757,3
2790,976.3358078602622,5
2791,976.6836244541487,2
2792,977.0314410480352,5
2793,977.3792576419216,6
2794,977.727074235808,5
2795,978.0748908296945,4
2796,978.422707423581,3
2797,978.7705240174674,4
2798,979.1183406113539,7
2799,979.4661572052404,3
2800,979.8139737991269,4
2801,980.1617903930132,4
2802,980.5096069868997,5
2803,980.8574235807862,3
2804,981.2052401746727,3
2805,981.5530567685591,1
2806,981.9008733624456,1
2807,982.2486899563321,4
2808,982.5965065502186,9
2809,982.9443231441049,5
2810,983.2921397379914,7
2811,983.6399563318779,5
2812,983.9877729257644,7
2813,984.3355895196509,6
2814,984.6834061135373,7
2815,985.0312227074238,7
2816,985.3790393013103,5
2817,985.7268558951966,4
2818,986.0746724890831,6
2819,986.4224890829696,2
2820,986.7703056768561,6
2821,987.1181222707426,6
2822,987.465938864629,4
2823,987.8137554585155,2
2824,988.1615720524019,4
2825,988.5093886462884,1
2826,988.8572052401748,3
2827,989.2050218340613,5
2828,989.5528384279478,5
2829,989.9006550218343,5
2830,990.2484716157207,3
2831,990.5962882096072,4
2832,990.9441048034936,3
2833,991.2919213973801,7
2834,991.6397379912665,6
2835,991.987554585153,4
2836,992.3353711790395,2
2837,992.683187772926,1
2838,993.0310043668125,2
2839,993.3788209606988,1
2840,993.7266375545853,4
2841,994.0744541484718,5
2842,994.4222707423583,2
2843,994.7700873362447,6
2844,995.1179039301312,4
2845,995.4657205240177,3
2846,995.8135371179042,3
2847,996.1613537117905,8
2848,996.509170305677,4
2849,996.8569868995635,5
2850,997.20480349345,3
2851,997.5526200873364,5
2852,997.9004366812229,5
2853,998.2482532751094,3
2854,998.5960698689959,7
2855,998.9438864628822,2
2856,999.2917030567687,8
2857,999.6395196506552,2
2858,999.9873362445417,7
2859,1000.3351528384281,4
2860,1000.6829694323146,3
2861,1001.0307860262011,5
2862,1001.3786026200875,4
2863,1001.7264192139739,1
2864,1002.0742358078604,3
2865,1002.4220524017469,6
2866,1002.7698689956334,1
2867,1003.1176855895199,4
2868,1003.4655021834063,10
2869,1003.8133187772928,3
2870,1004.1611353711792,5
2871,1004.5089519650656,5
2872,1004.8567685589521,2
2873,1005.2045851528386,3
2874,1005.5524017467251,5
2875,1005.9002183406116,5
2876,1006.248034934498,0
2877,1006.5958515283845,5
2878,1006.9436681222709,4
2879,1007.2914847161574,1
2880,1007.6393013100438,3
2881,1007.9871179039303,3
2882,1008.3349344978168,4
2883,1008.6827510917033,4
2884,1009.0305676855897,4
2885,1009.3783842794761,4
2886,1009.7262008733626,1
2887,1010.0740174672491,3
2888,1010.4218340611355,4
2889,1010.769650655022,2
2890,1011.1174672489085,5
2891,1011.465283842795,2
2892,1011.8131004366815,2
2893,1012.1609170305678,5
2894,1012.5087336244543,5
2895,1012.8565502183408,1
2896,1013.2043668122272,5
2897,1013.5521834061137,3
2898,1013.9000000000002,3
2899,1014.2478165938867,6
2900,1014.5956331877732,3
2901,1014.9434497816595,4
2902,1015.291266375546,5
2903,1015.6390829694325,1
2904,1015.986899563319,3
2905,1016.3347161572054,5
2906,1016.6825327510919,3
2907,1017.0303493449784,3
2908,1017.3781659388648,2
2909,1017.7259825327512,1
2910,1018.0737991266377,2
2911,1018.4216157205242,4
2912,1018.7694323144107,5
2913,1019.1172489082971,1
2914,1019.4650655021836,4
2915,1019.8128820960701,2
2916,1020.1606986899565,5
2917,1020.5085152838429,8
2918,1020.8563318777294,3
2919,1021.2041484716159,3
2920,1021.5519650655024,4
2921,1021.8997816593889,9
2922,1022.2475982532753,2
2923,1022.5954148471617,4
2924,1022.9432314410482,5
2925,1023.2910480349346,4
2926,1023.6388646288211,4
2927,1023.9866812227076,0
2928,1024.3344978165942,2
2929,1024.6823144104806,2
2930,1025.030131004367,3
2931,1025.3779475982533,4
2932,1025.7257641921399,3
2933,1026.0735807860265,5
2934,1026.4213973799128,3
2935,1026.7692139737992,5
2936,1027.1170305676858,2
2937,1027.4648471615724,9
2938,1027.8126637554587,4
2939,1028.160480349345,2
2940,1028.5082969432315,3
2941,1028.856113537118,4
2942,1029.2039301310047,5
2943,1029.551746724891,2
2944,1029.8995633187774,5
2945,1030.247379912664,2
2946,1030.5951965065503,4
2947,1030.943013100437,1
2948,1031.2908296943233,7
2949,1031.6386462882099,7
2950,1031.9864628820962,8
2951,1032.3342794759826,5
2952,1032.6820960698692,3
2953,1033.0299126637556,6
2954,1033.3777292576422,1
2955,1033.7255458515285,3
2956,1034.0733624454151,3
2957,1034.4211790393015,4
2958,1034.7689956331878,5
2959,1035.1168122270744,5
2960,1035.4646288209608,2
2961,1035.8124454148474,1
2962,1036.1602620087338,5
2963,1036.5080786026203,4
2964,1036.8558951965067,2
2965,1037.2037117903933,6
2966,1037.5515283842797,6
2967,1037.899344978166,5
2968,1038.2471615720526,1
2969,1038.594978165939,2
2970,1038.9427947598256,3
2971,1039.290611353712,5
2972,1039.6384279475985,2
2973,1039.986244541485,6
2974,1040.3340611353713,4
2975,1040.6818777292578,3
2976,1041.0296943231442,1
2977,1041.3775109170308,6
2978,1041.7253275109172,5
2979,1042.0731441048038,1
2980,1042.4209606986901,9
2981,1042.7687772925765,2
2982,1043.116593886463,5
2983,1043.4644104803494,7
2984,1043.812227074236,5
2985,1044.1600436681224,0
2986,1044.507860262009,3
2987,1044.8556768558954,4
2988,1045.2034934497817,6
2989,1045.5513100436683,2
2990,1045.8991266375547,4
2991,1046.2469432314413,11
2992,1046.5947598253276,2
2993,1046.9425764192142,2
2994,1047.2903930131006,4
2995,1047.6382096069872,2
2996,1047.9860262008735,0
2997,1048.33384279476,3
2998,1048.6816593886465,2
2999,1049.0294759825329,5
3000,1049.3772925764194,2
3001,1049.7251091703058,3
3002,1050.0729257641924,4
3003,1050.4207423580788,4
3004,1050.7685589519651,2
3005,1051.1163755458517,2
3006,1051.464192139738,3
3007,1051.8120087336247,5
3008,1052.159825327511,1
3009,1052.5076419213976,1
3010,1052.855458515284,3
3011,1053.2032751091704,1
3012,1053.551091703057,1
3013,1053.8989082969433,2
3014,1054.24672489083,5
3015,1054.5945414847163,4
3016,1054.9423580786029,3
3017,1055.2901746724892,4
3018,1055.6379912663758,2
3019,1055.9858078602622,4
3020,1056.3336244541485,3
3021,1056.6814410480351,4
3022,1057.0292576419215,1
3023,1057.377074235808,5
3024,1057.7248908296945,4
3025,1058.072707423581,2
3026,1058.4205240174674,2
3027,1058.7683406113538,2
3028,1059.1161572052404,4
3029,1059.4639737991267,3
3030,1059.8117903930133,4
3031,1060.1596069868997,2
3032,1060.5074235807863,5
3033,1060.8552401746726,3
3034,1061.203056768559,10
3035,1061.5508733624456,2
3036,1061.898689956332,2
3037,1062.2465065502186,3
3038,1062.594323144105,4
3039,1062.9421397379915,1
3040,1063.2899563318779,3
3041,1063.6377729257645,5
3042,1063.9855895196508,6
3043,1064.3334061135372,6
3044,1064.6812227074238,3
3045,1065.0290393013101,6
3046,1065.3768558951967,5
3047,1065.724672489083,8
3048,1066.0724890829697,3
3049,1066.420305676856,4
3050,1066.7681222707424,5
3051,1067.115938864629,7
3052,1067.4637554585154,4
3053,1067.811572052402,6
3054,1068.1593886462883,3
3055,1068.507205240175,1
3056,1068.8550218340613,3
3057,1069.2028384279477,2
3058,1069.5506550218342,6
3059,1069.8984716157206,7
3060,1070.2462882096072,3
3061,1070.5941048034936,5
3062,1070.9419213973802,5
3063,1071.2897379912665,5
3064,1071.637554585153,4
3065,1071.9853711790395,3
3066,1072.3331877729258,5
3067,1072.6810043668124,3
3068,1073.0288209606988,8
3069,1073.3766375545854,6
3070,1073.7244541484718,3
3071,1074.0722707423583,1
3072,1074.4200873362447,2
3073,1074.767903930131,4
3074,1075.1157205240177,3
3075,1075.463537117904,3
3076,1075.8113537117906,4
3077,1076.159170305677,7
3078,1076.5069868995636,2
3079,1076.85480349345,4
3080,1077.2026200873363,6
3081,1077.550436681223,5
3082,1077.8982532751093,7
3083,1078.2460698689958,4
3084,1078.5938864628822,3
3085,1078.9417030567688,4
3086,1079.2895196506552,3
3087,1079.6373362445418,2
3088,1079.9851528384281,4
3089,1080.3329694323145,5
3090,1080.680786026201,5
3091,1081.0286026200874,3
3092,1081.376419213974,4
3093,1081.7242358078604,3
3094,1082.072052401747,5
3095,1082.4198689956334,2
3096,1082.7676855895197,3
3097,1083.1155021834063,4
3098,1083.4633187772927,1
3099,1083.8111353711793,4
3100,1084.1589519650656,5
3101,1084.5067685589522,4
3102,1084.8545851528386,4
3103,1085.202401746725,5
3104,1085.5502183406115,3
3105,1085.898034934498,4
3106,1086.2458515283845,0
3107,1086.5936681222709,9
3108,1086.9414847161574,1
3109,1087.2893013100438,4
3110,1087.6371179039304,5
3111,1087.9849344978168,6
3112,1088.3327510917031,5
3113,1088.6805676855897,5
3114,1089.028384279476,5
3115,1089.3762008733627,2
3116,1089.724017467249,2
3117,1090.0718340611356,2
3118,1090.419650655022,1
3119,1090.7674672489084,5
3120,1091.115283842795,5
3121,1091.4631004366813,4
3122,1091.810917030568,5
3123,1092.1587336244543,2
3124,1092.5065502183409,2
3125,1092.8543668122272,4
3126,1093.2021834061136,6
3127,1093.5500000000002,2
3128,1093.8978165938865,4
3129,1094.2456331877731,4
3130,1094.5934497816595,0
3131,1094.941266375546,5
3132,1095.2890829694325,3
3133,1095.636899563319,3
3134,1095.9847161572054,9
3135,1096.3325327510918,2
3136,1096.6803493449784,2
3137,1097.0281659388647,2
3138,1097.3759825327513,8
3139,1097.7237991266377,3
3140,1098.0716157205243,2
3141,1098.4194323144106,4
3142,1098.767248908297,2
3143,1099.1150655021836,3
3144,1099.46288209607,4
3145,1099.8106986899566,7
3146,1100.158515283843,3
3147,1100.5063318777295,6
3148,1100.8541484716159,8
3149,1101.2019650655022,4
3150,1101.5497816593888,4
3151,1101.8975982532752,4
3152,1102.2454148471618,6
3153,1102.5932314410481,5
3154,1102.9410480349347,5
3155,1103.288864628821,3
3156,1103.6366812227077,4
3157,1103.984497816594,5
3158,1104.3323144104804,3
3159,1104.680131004367,2
3160,1105.0279475982534,7
3161,1105.37576419214,6
3162,1105.7235807860263,7
3163,1106.071397379913,2
3164,1106.4192139737993,4
3165,1106.7670305676857,4
3166,1107.1148471615722,3
3167,1107.4626637554586,3
3168,1107.8104803493452,4
3169,1108.1582969432316,1
3170,1108.5061135371182,8
3171,1108.8539301310045,6
3172,1109.2017467248909,3
3173,1109.5495633187775,4
3174,1109.8973799126638,6
3175,1110.2451965065504,4
3176,1110.5930131004368,3
3177,1110.9408296943234,3
3178,1111.2886462882097,1
3179,1111.636462882096,4
3180,1111.9842794759827,6
3181,1112.332096069869,2
3182,1112.6799126637557,8
3183,1113.027729257642,5
3184,1113.3755458515286,6
3185,1113.723362445415,2
3186,1114.0711790393016,0
3187,1114.418995633188,3
3188,1114.7668122270743,4
3189,1115.114628820961,2
3190,1115.4624454148473,6
3191,1115.8102620087338,4
3192,1116.1580786026202,3
3193,1116.5058951965068,2
3194,1116.8537117903932,4
3195,1117.2015283842795,7
3196,1117.5493449781661,4
3197,1117.8971615720525,11
3198,1118.244978165939,8
3199,1118.5927947598254,12
3200,1118.940611353712,12
3201,1119.2884279475984,12
3202,1119.6362445414848,18
3203,1119.9840611353713,12
3204,1120.3318777292577,17
3205,1120.6796943231443,7
3206,1121.0275109170307,6
